10,0,50,50,50,50,50,50,50,50,50,50,50,50,true
11,100,0,50,50,50,0,50,100,50,50,50,0,50,true
12,100,50,50,50,50,50,50,50,50,50,50,50,50,true
13,100,50,50,50,50,50,50,50,50,50,50,50,50,true
14,0,50,50,50,50,50,50,50,50,50,50,50,100,true
