10,0,50,50,0,100,100,50,0,50,50,100,100,100,true
11,50,0,0,0,0,0,0,0,50,0,50,0,0,true
12,50,0,50,100,50,100,100,50,0,100,100,100,100,true
13,100,0,100,50,100,0,0,50,50,50,0,0,50,true
14,0,50,100,50,100,100,50,50,50,100,0,50,100,true
