20,0,0,50,50,50,50,50,50,50,50,50,0,50,true
21,0,0,0,50,0,50,100,50,50,50,50,50,100,true
22,0,0,50,50,50,0,100,50,50,50,50,0,50,true
23,50,0,50,50,50,50,50,50,50,50,50,0,50,true
24,50,0,50,100,50,50,50,0,50,100,50,50,100,true
