20,50,0,50,0,100,50,50,0,50,100,50,0,50,true
21,0,0,0,50,50,50,50,0,50,100,100,50,0,true
22,0,50,50,0,50,50,50,50,0,50,0,0,0,true
23,100,0,50,50,100,50,50,50,50,100,50,50,100,true
24,100,50,50,50,50,50,0,0,50,100,50,50,50,true
