0,0.631994,0.842713,0.823823,0.810784,0.747965,0.819453,0.788441,0.794636,0.769048,0.78889,0.479643,0.312584,0.793156,0.604733,0.667585,0.870879,0.646169,0.781011,0.928303,0.848763,0.842463,0.54763,0.732624,0.770689,0.710782,0.794713,0.660909,0.735321,0.677688
0.631994,0,0.71849,0.915969,0.848757,0.899696,0.918571,0.856988,0.86299,0.734611,0.893192,0.695138,0.533267,0.886647,0.594936,0.780392,0.849529,0.854623,0.87281,0.862417,0.873667,0.942663,0.588383,0.854944,0.772829,0.653333,0.714345,0.836832,0.733112,0.842319
0.842713,0.71849,0,0.962266,0.799108,0.934227,0.896437,0.793105,0.884914,0.707201,0.915676,0.852802,0.824636,0.912307,0.622786,0.8906,0.897233,0.889003,0.899059,0.945014,0.756737,0.878704,0.870524,0.835187,0.887276,0.749656,0.467485,0.904025,0.564798,0.901175
0.823823,0.915969,0.962266,0,0.914681,0.800481,0.648679,0.845988,0.912551,0.876614,0.77557,0.843866,0.872139,0.710859,0.897456,0.894979,0.775697,0.731611,0.744544,0.899577,0.859206,0.848403,0.783326,0.793218,0.880958,0.931777,0.900464,0.864521,0.932441,0.599064
0.810784,0.848757,0.799108,0.914681,0,0.873087,0.952244,0.929403,0.611209,0.736791,0.857266,0.863808,0.835098,0.953388,0.762207,0.73775,0.975487,0.818739,0.932562,0.922314,0.745124,0.665457,0.861365,0.774816,0.740562,0.522411,0.904791,0.708628,0.575762,0.915419
0.747965,0.899696,0.934227,0.800481,0.873087,0,0.832227,0.79597,0.835881,0.876704,0.760906,0.748167,0.752184,0.553802,0.896624,0.913128,0.901394,0.655161,0.728091,0.963186,0.89926,0.798554,0.729617,0.759696,0.888659,0.864017,0.949832,0.838538,0.893843,0.715482
0.819453,0.918571,0.896437,0.648679,0.952244,0.832227,0,0.651874,0.957809,0.891083,0.809523,0.860609,0.889889,0.586905,0.924275,0.903968,0.566421,0.746914,0.677614,0.918736,0.860991,0.874132,0.829807,0.777584,0.891124,0.938698,0.850848,0.929579,0.911735,0.67416
0.788441,0.856988,0.793105,0.845988,0.929403,0.79597,0.651874,0,0.931763,0.915103,0.869363,0.779392,0.836466,0.618896,0.924259,0.884387,0.530055,0.741119,0.651335,0.970075,0.84749,0.855666,0.759989,0.795875,0.913281,0.895719,0.894334,0.875219,0.83191,0.677547
0.794636,0.86299,0.884914,0.912551,0.611209,0.835881,0.957809,0.931763,0,0.744155,0.83322,0.780446,0.709706,0.869792,0.759869,0.720113,0.924667,0.835949,0.87953,0.94634,0.764417,0.786343,0.889559,0.817524,0.743239,0.675707,0.908799,0.63984,0.74599,0.883721
0.769048,0.734611,0.707201,0.876614,0.736791,0.876704,0.891083,0.915103,0.744155,0,0.859281,0.848366,0.669944,0.834601,0.516205,0.840996,0.896178,0.8074,0.880136,0.934722,0.6012,0.905059,0.847513,0.72349,0.865377,0.634815,0.634939,0.790993,0.607594,0.831757
